Date,BTC,ETH,BNB,XRP,ADA,SOL,DOGE,TRX,TON,MATIC,DOT,LTC,AVAX,DAI,LINK,LEO,XLM,WSTETH,HBAR,SHIB,BCH,EWP,PP
2021-10-17 00:00:00+00:00,61553.6171875,3847.1044921875,470.6255493164063,1.0934679508209229,2.1569631099700928,159.74380493164062,0.2378980070352554,0.0986900031566619,8.555994987487793,1.4565349817276,42.073951721191406,183.73052978515625,56.07736587524414,1.0001909732818604,26.54088592529297,2.872941017150879,0.382656991481781,3978.87158203125,0.3561950027942657,2.8000000384054147e-05,611.6915283203125,3378.4899256485187,53302.957898147615
2021-10-18 00:00:00+00:00,62026.078125,3748.76025390625,485.1110229492188,1.0838420391082764,2.128262996673584,157.2312774658203,0.2472810000181198,0.098140001296997,8.351451873779297,1.4791159629821775,41.18367004394531,185.55674743652344,55.47448348999024,0.9995949864387512,25.70457649230957,2.913383960723877,0.3798370063304901,3862.9814453125,0.3568949997425079,2.9000000722589903e-05,611.1658325195312,3391.2992984972943,53695.98537765391
2021-10-19 00:00:00+00:00,64261.9921875,3877.65087890625,488.14886474609375,1.092079997062683,2.112962007522583,156.01702880859375,0.2457879930734634,0.1006089970469474,8.752814292907715,1.471904993057251,41.38401412963867,188.9398193359375,56.81697463989258,0.9999639987945556,25.936241149902344,2.9835660457611084,0.3739239871501922,4009.06591796875,0.3755429983139038,2.8000000384054147e-05,619.0848999023438,3511.5974290665754,55631.40276803375
2021-10-20 00:00:00+00:00,65992.8359375,4155.9921875,501.0203247070313,1.1423280239105225,2.1859500408172607,175.94686889648438,0.2540929913520813,0.1030640006065368,8.743448257446289,1.5318690538406372,44.3486557006836,206.87078857421875,59.55984115600586,0.9997609853744508,27.419164657592773,3.16813588142395,0.390976995229721,4294.9765625,0.4014509916305542,2.9000000722589903e-05,644.3960571289062,3624.8708330734553,57150.59616199656
2021-10-21 00:00:00+00:00,62210.171875,4054.32275390625,471.2569274902344,1.0893150568008425,2.1365909576416016,190.3184356689453,0.2423910051584243,0.0995220020413398,8.491109848022461,1.5044549703598022,42.84651947021485,196.8691864013672,61.30981063842773,0.9996269941329956,28.268346786499023,3.1874239444732666,0.372622013092041,4239.583984375,0.3783490061759949,2.700000004551839e-05,623.7405395507812,3435.104276765982,53894.26954271758
2021-10-22 00:00:00+00:00,60692.265625,3970.181884765625,478.6431579589844,1.0883740186691284,2.1541988849639893,196.43153381347656,0.2442210018634796,0.0998260006308555,9.23044204711914,1.514093041419983,43.44936752319336,190.82228088378903,65.45528411865234,0.9995350241661072,28.661046981811523,3.4131860733032227,0.3721350133419037,4127.6787109375,0.3785539865493774,2.8000000384054147e-05,623.5930786132812,3354.1274554137303,52579.91534068283
2021-10-23 00:00:00+00:00,61393.6171875,4171.66357421875,485.9064331054688,1.0944969654083252,2.1668150424957275,197.703857421875,0.2517330050468445,0.1007400006055831,9.103256225585938,1.6419179439544678,44.04997253417969,196.30950927734372,65.45916748046875,1.0016069412231443,31.45980834960937,3.2150089740753174,0.3786669969558716,4324.5380859375,0.3798500001430511,3.400000059627928e-05,629.4553833007812,3407.5951002486413,53205.39880364163
2021-10-24 00:00:00+00:00,60930.8359375,4087.903076171875,476.6331176757813,1.0842829942703247,2.1234350204467773,202.3619842529297,0.2770479917526245,0.0992339998483657,8.895752906799316,1.5737379789352417,42.38565826416016,190.9056854248047,64.51839447021484,0.9999449849128724,29.770856857299805,3.25548791885376,0.3728429973125458,4223.98193359375,0.3675729930400848,3.600000127335079e-05,617.8567504882812,3375.533465261203,52797.15709783546
2021-10-25 00:00:00+00:00,63039.82421875,4217.876953125,484.6450805664063,1.0951579809188845,2.144066095352173,210.1042938232422,0.2647069990634918,0.1007080003619194,9.169527053833008,1.6744489669799805,44.5266227722168,195.299560546875,69.82469177246094,1.000012993812561,32.46010971069336,3.254196882247925,0.3868040144443512,4367.2412109375,0.3867729902267456,4.199999966658652e-05,621.6943359375,3490.617786758054,54623.54826806108
2021-10-26 00:00:00+00:00,60363.79296875,4131.10205078125,478.0250549316406,1.108093023300171,2.138777017593384,199.8072509765625,0.255731999874115,0.1011890023946762,8.92619514465332,1.7360249757766724,44.88387298583984,197.4688720703125,68.87113189697266,1.000128984451294,32.503047943115234,3.3783419132232666,0.373432993888855,4292.94921875,0.3915629982948303,4.8000001697801054e-05,611.6384887695312,3354.3072135194607,52317.03259861901
2021-10-27 00:00:00+00:00,58482.38671875,3930.25732421875,449.0079956054688,0.9954519867897034,1.9132369756698608,183.77459716796875,0.2376900017261505,0.0907059982419014,8.026748657226562,1.7599420547485352,40.41045379638672,179.33412170410156,61.51663589477539,1.0002280473709106,28.88567352294922,3.152013063430786,0.3307560086250305,4101.2998046875,0.3501090109348297,7.999999797903001e-05,549.0943603515625,3239.229745119249,50678.23366201559
2021-10-28 00:00:00+00:00,60622.13671875,4287.31884765625,492.0155334472656,1.0588200092315674,1.9882190227508545,194.86398315429688,0.3004469871520996,0.0953690037131309,8.396422386169434,2.128509998321533,41.86169052124024,189.9776306152344,64.4300765991211,1.0009180307388306,30.22704696655273,3.2140469551086426,0.3428049981594085,4433.3798828125,0.3709689974784851,6.800000119255856e-05,579.4688720703125,3378.7893750943613,52555.90149062007
2021-10-29 00:00:00+00:00,62227.96484375,4414.74658203125,529.6221313476562,1.0815030336380005,2.0121870040893555,200.1827545166016,0.2878530025482178,0.0994390025734901,8.768141746520996,2.0205719470977783,44.07362365722656,196.3447113037109,64.77246856689453,1.000010967254639,30.93483161926269,3.288168907165528,0.3616490066051483,4595.001953125,0.3893710076808929,7.500000356230885e-05,593.519287109375,3472.212959888198,53951.6736675076
2021-10-30 00:00:00+00:00,61888.83203125,4325.650390625,527.9212036132812,1.0839489698410034,1.9574220180511477,195.4160614013672,0.2683449983596802,0.1011269986629486,8.767767906188965,1.8681089878082275,42.747833251953125,190.4823455810547,62.41526794433594,1.00047504901886,29.78166961669922,3.318455934524536,0.3586150109767914,4446.79296875,0.4190250039100647,6.500000017695129e-05,584.8463745117188,3443.5252144010833,53646.44993245674
2021-10-31 00:00:00+00:00,61318.95703125,4288.07421875,524.3644409179688,1.113247036933899,1.9650260210037231,202.4210205078125,0.2802439928054809,0.1015269979834556,8.793124198913574,1.9350030422210691,42.742095947265625,191.81637573242188,64.28780364990234,0.999900996685028,29.98500633239746,3.349679946899414,0.372851014137268,4457.81103515625,0.4070309996604919,6.70000008540228e-05,596.2386474609375,3416.000732235819,53155.929579859876
2021-11-01 00:00:00+00:00,61004.40625,4324.626953125,551.2559204101562,1.0928670167922974,1.9500019550323489,203.5450897216797,0.2717280089855194,0.1005479991436004,8.736418724060059,1.903897047042847,49.98225402832031,197.55499267578125,65.07251739501953,1.0009390115737915,31.56523704528809,3.315819025039673,0.3665519952774048,4492.09033203125,0.4003100097179413,7.200000254670158e-05,587.6728515625,3406.0434071803647,52890.222461390986
2021-11-02 00:00:00+00:00,63226.40234375,4584.798828125,554.4476318359375,1.1361960172653198,1.9713770151138303,220.23959350585935,0.2731209993362427,0.1073950007557869,9.090848922729492,1.937505006790161,51.63135147094727,200.7246856689453,67.58455657958984,1.0013099908828735,32.265533447265625,3.355285882949829,0.3818199932575226,4732.75048828125,0.3966059982776642,6.900000153109431e-05,598.3413696289062,3537.5637102914793,54826.96534722546
2021-11-03 00:00:00+00:00,62970.046875,4607.19384765625,568.5787963867188,1.2087960243225098,2.0637009143829346,242.89881896972656,0.2694070041179657,0.1058629974722862,9.23495864868164,2.0345981121063232,53.44370269775391,207.11013793945312,75.430419921875,1.000818967819214,31.99086570739746,3.393197059631348,0.3849669992923736,4814.26171875,0.3906039893627167,5.500000042957254e-05,611.1063232421875,3533.435641523264,54613.41446771153
2021-11-04 00:00:00+00:00,61452.23046875,4537.32421875,559.7373046875,1.202003002166748,1.9848819971084597,247.3877716064453,0.2632800042629242,0.1034270003437995,9.045702934265137,1.9170409440994265,53.88173294067383,202.96798706054688,79.29322052001953,1.000080943107605,31.02092933654785,3.2768590450286865,0.3696840107440948,4686.3017578125,0.3955860137939453,4.8999998398358e-05,596.4094848632812,3450.767308153449,53298.73397405699
2021-11-05 00:00:00+00:00,61125.67578125,4486.2431640625,608.6480712890625,1.161532998085022,1.9862060546875,236.47433471679688,0.2614650130271911,0.1037190034985542,9.147650718688965,1.9014639854431152,51.89467239379883,199.53793334960935,74.36473846435547,1.0010210275650024,32.917903900146484,3.18670392036438,0.3599959909915924,4665.95654296875,0.3916800022125244,6.199999916134402e-05,598.8560180664062,3433.336698151238,53014.620121108754
2021-11-06 00:00:00+00:00,61527.48046875,4521.5810546875,636.1139526367188,1.1524540185928345,2.0066089630126958,258.934326171875,0.261898010969162,0.1025940030813217,8.943717002868652,1.8848860263824463,52.00921630859375,197.86636352539065,78.6852035522461,1.00115704536438,32.083438873291016,3.241633892059326,0.3591710031032562,4672.1650390625,0.3856050074100494,5.900000178371556e-05,589.2490234375,3456.452755760879,53362.049985119855
2021-11-07 00:00:00+00:00,63326.98828125,4620.5546875,650.4540405273438,1.2175339460372925,2.021872043609619,249.823486328125,0.2663150131702423,0.1045849993824958,9.189379692077637,1.884112000465393,52.27798080444336,202.0513153076172,87.7054214477539,1.0017629861831665,32.34956359863281,3.2776989936828613,0.3634339869022369,4782.388671875,0.3947640061378479,5.700000110664405e-05,600.8812866210938,3553.580773806079,54919.12469614769
2021-11-08 00:00:00+00:00,67566.828125,4812.08740234375,654.3150024414062,1.282377004623413,2.124418973922729,248.46717834472656,0.2823590040206909,0.1099629998207092,8.925788879394531,1.8940470218658447,53.34845733642578,228.6961975097656,91.18478393554688,1.0014879703521729,34.47759246826172,3.277095079421997,0.3776139914989471,4976.2490234375,0.4222249984741211,5.500000042957254e-05,638.9419555664062,3777.3472928241513,58581.399072616034
2021-11-09 00:00:00+00:00,66971.828125,4735.06884765625,635.1906127929688,1.258929967880249,2.2734830379486084,239.213134765625,0.2735260128974914,0.1144329980015754,8.983800888061523,1.77646803855896,50.77936172485352,262.9067077636719,88.45486450195312,0.9994909763336182,33.85927200317383,3.3486759662628174,0.4121490120887756,4961.57666015625,0.4256759881973266,5.500000042957254e-05,716.318603515625,3748.3363275126953,58066.094484514826
2021-11-10 00:00:00+00:00,64995.23046875,4636.17431640625,615.278076171875,1.1933729648590088,2.101802110671997,233.77952575683597,0.2557089924812317,0.1067880019545555,8.57138729095459,1.7056560516357422,46.87133026123047,261.2629699707031,85.29527282714844,0.9877539873123168,34.34270477294922,3.4633750915527344,0.3852550089359283,4710.69873046875,0.4084010124206543,4.999999873689376e-05,666.6940307617188,3633.562236983821,56348.13469649281
2021-11-11 00:00:00+00:00,64949.9609375,4730.38427734375,629.892333984375,1.2183640003204346,2.085524082183838,234.24075317382807,0.2611669898033142,0.1092509999871254,8.723410606384277,1.7595410346984863,47.64762496948242,263.0867004394531,88.06133270263672,1.0053540468215942,34.8371696472168,3.2308130264282227,0.3920750021934509,4957.33251953125,0.4339410066604614,5.700000110664405e-05,676.9935913085938,3649.1265113521936,56329.7062638078
2021-11-12 00:00:00+00:00,64155.94140625,4667.115234375,626.6425170898438,1.1893550157546997,2.045766115188598,228.5020904541016,0.2594139873981476,0.1078739985823631,8.581704139709473,1.7157000303268433,45.88080596923828,251.5583648681641,84.72491455078125,1.001870036125183,34.26552200317383,3.1195590496063232,0.3794789910316467,4876.162109375,0.4516049921512604,5.199999941396527e-05,668.2821655273438,3602.758452800882,55639.51594900882
2021-11-13 00:00:00+00:00,64469.52734375,4651.46044921875,650.1041259765625,1.191938042640686,2.0531039237976074,241.8250274658203,0.261705994606018,0.1126310005784034,8.627314567565918,1.754876971244812,47.12905502319336,258.0932006835937,97.26046752929688,1.0013489723205566,34.0648307800293,2.79961895942688,0.3789159953594208,4848.62060546875,0.4374420046806335,5.199999941396527e-05,666.955810546875,3618.2695173750044,55906.34061883066
2021-11-14 00:00:00+00:00,65466.83984375,4626.35888671875,650.9180908203125,1.1885969638824463,2.0408530235290527,238.42552185058597,0.2629120051860809,0.1169470027089119,8.686605453491211,1.7296680212020874,46.40182113647461,278.00750732421875,95.4035415649414,1.000728964805603,33.77658462524414,2.911832094192505,0.3774290084838867,4799.06005859375,0.4383420050144195,5.299999975250103e-05,678.7428588867188,3663.4613658482613,56758.11597917137
2021-11-15 00:00:00+00:00,63557.87109375,4557.50390625,633.0486450195312,1.1713709831237793,2.015587091445923,237.55360412597656,0.2565290033817291,0.1236020028591156,8.752381324768066,1.6917239427566528,44.68871688842773,262.7633972167969,93.55023193359376,1.0001599788665771,32.0107536315918,2.98136305809021,0.3759410083293915,4789.44775390625,0.42569300532341,5.299999975250103e-05,665.6408081054688,3566.327300725075,55114.76883389935
2021-11-16 00:00:00+00:00,60161.24609375,4216.365234375,589.8228759765625,1.0909340381622314,1.877235054969788,219.2390289306641,0.2372490018606186,0.109495997428894,8.925883293151855,1.5629819631576538,40.89931488037109,230.59942626953125,97.97557067871094,1.001155972480774,29.225008010864254,3.0658750534057617,0.3440569937229156,4419.73583984375,0.3953939974308014,4.8000001697801054e-05,599.5039672851562,3363.010603303161,52156.51188097145
2021-11-17 00:00:00+00:00,60368.01171875,4287.59375,578.0927734375,1.096290946006775,1.875540018081665,218.7152404785156,0.2374870032072067,0.1112219989299774,9.616817474365234,1.634735941886902,42.70829391479492,229.5041046142578,107.80207824707033,1.0030699968338013,29.19304847717285,3.141165971755981,0.3463959991931915,4474.99072265625,0.406904011964798,4.8000001697801054e-05,595.5667724609375,3378.6499133523203,52341.26865080046
2021-11-18 00:00:00+00:00,56942.13671875,4000.65087890625,532.2376098632812,1.0419540405273438,1.7883310317993164,195.48741149902344,0.2213830053806305,0.1004350036382675,8.304668426513672,1.498249053955078,39.04596710205078,204.42291259765625,100.25276947021484,0.9964560270309448,26.525693893432617,3.161623001098633,0.3281559944152832,4156.453125,0.3577280044555664,4.199999966658652e-05,554.8060302734375,3179.515149664008,49364.30880186424
2021-11-19 00:00:00+00:00,58119.578125,4298.306640625,581.5308227539062,1.0914920568466189,1.8647929430007932,215.28001403808597,0.2331099957227707,0.1040119975805282,8.533556938171387,1.6179649829864502,41.26102066040039,218.1385803222656,112.0235595703125,1.0048329830169678,28.29111671447754,3.1477649211883545,0.3540210127830505,4468.58544921875,0.3801180124282837,4.8999998398358e-05,575.6010131835938,3270.3299074728816,50411.3885412215
2021-11-20 00:00:00+00:00,59697.1953125,4409.93115234375,603.8400268554688,1.0976459980010986,1.921736001968384,218.0152740478516,0.233024001121521,0.105112999677658,8.826652526855469,1.6646909713745115,42.060428619384766,227.07960510253903,125.7706298828125,1.0074069499969482,28.334068298339844,3.204158067703247,0.3487319946289062,4630.58984375,0.3881509900093078,4.8000001697801054e-05,584.3694458007812,3361.237292652489,51781.91928437864
2021-11-21 00:00:00+00:00,58730.4765625,4269.73291015625,585.2942504882812,1.0601730346679688,1.839763045310974,231.2826232910156,0.2263280004262924,0.1068769991397857,8.895161628723145,1.6024030447006226,42.005706787109375,221.77194213867188,128.59982299804688,0.9969369769096376,29.03616142272949,3.300621032714844,0.3441599905490875,4478.77099609375,0.3855429887771606,4.400000034365803e-05,575.9271850585938,3300.555055794113,50934.81437670039
2021-11-22 00:00:00+00:00,56289.2890625,4088.457763671875,559.1270141601562,1.0366220474243164,1.7765549421310425,215.73727416992188,0.2196760028600692,0.1018169969320297,8.525486946105957,1.558411955833435,39.447872161865234,209.15802001953125,134.53103637695312,0.996703028678894,26.75899124145508,3.3590829372406006,0.3366099894046783,4253.60791015625,0.3632999956607818,4.3000000005122274e-05,557.3172607421875,3161.5098339544033,48815.12461616856
2021-11-23 00:00:00+00:00,57569.07421875,4340.763671875,591.4395751953125,1.0670570135116575,1.7505029439926147,221.8368988037109,0.226511999964714,0.1028269976377487,8.654620170593262,1.7532110214233398,40.79104232788086,216.38897705078125,123.83104705810548,1.0075260400772097,26.93367576599121,3.316632032394409,0.3407250046730041,4563.93505859375,0.3703919947147369,4.199999966658652e-05,571.2039794921875,3251.6565805777,49947.0832444142
2021-11-24 00:00:00+00:00,56280.42578125,4239.9814453125,581.3953247070312,1.0420750379562378,1.6864229440689087,214.92153930664065,0.2218250036239624,0.1006949990987777,8.581276893615723,1.680279016494751,39.36941909790039,209.8065948486328,120.22818756103516,1.0047290325164795,26.259172439575195,3.3870439529418945,0.3332670032978058,4473.5361328125,0.3596090078353882,3.9999998989515007e-05,559.1209716796875,3179.211515805093,48829.56666366268
2021-11-25 00:00:00+00:00,57274.6796875,4274.7431640625,603.730224609375,1.0318880081176758,1.6513450145721436,206.25299072265625,0.2163259983062744,0.0984549969434738,9.041735649108888,1.7870880365371704,38.45594787597656,215.63497924804688,122.64852905273438,1.0016640424728394,26.18510627746582,3.324070930480957,0.3319610059261322,4478.17138671875,0.3470419943332672,3.9999998989515007e-05,612.6768188476562,3232.000497647236,49685.90995524455
2021-11-26 00:00:00+00:00,53569.765625,4030.908935546875,585.1473388671875,0.9363499879837036,1.5284199714660645,191.51174926757807,0.200886994600296,0.0919239968061447,8.377876281738281,1.6318609714508057,34.38590621948242,194.8746490478516,103.82958221435548,0.999200999736786,23.856281280517575,3.1643059253692627,0.3279300034046173,4256.21435546875,0.3215500116348266,3.7999998312443495e-05,555.8290405273438,3026.852562218292,46477.77029172363
2021-11-27 00:00:00+00:00,54815.078125,4096.912109375,600.3367919921875,0.9471579790115356,1.5461180210113523,193.10215759277344,0.2053470015525818,0.0934400036931037,9.00537395477295,1.6140400171279907,35.18669891357422,195.17442321777344,113.27664947509766,1.0003999471664429,24.11475944519043,3.12915301322937,0.326568990945816,4261.90673828125,0.3314070105552673,3.899999865097925e-05,563.3384399414062,3091.267901817777,47550.97434414921
2021-11-28 00:00:00+00:00,57248.45703125,4294.45361328125,611.3668212890625,0.9687510132789612,1.5928549766540527,200.67665100097656,0.2074719965457916,0.0951030030846595,8.630541801452637,1.6518399715423584,35.76512145996094,199.35421752929688,110.58901977539062,1.0005170106887815,24.823909759521484,3.4119040966033936,0.3236399888992309,4448.99609375,0.3324230015277862,3.899999865097925e-05,568.336181640625,3226.715892695065,49662.3232982402
2021-11-29 00:00:00+00:00,57806.56640625,4445.10498046875,624.31005859375,0.9919610023498536,1.6025079488754272,204.31936645507807,0.2151750028133392,0.0966610014438629,8.648002624511719,1.817824959754944,37.16265487670898,205.8702087402344,120.25830078125,1.004699945449829,25.01792526245117,3.3517510890960693,0.3285230100154876,4630.3486328125,0.3561129868030548,4.600000102072954e-05,576.1217651367188,3271.1187411880264,50161.09240991559
2021-11-30 00:00:00+00:00,57005.42578125,4631.47900390625,622.6698608398438,0.9987540245056152,1.5549030303955078,208.6709899902344,0.2147150039672851,0.0966100022196769,8.689726829528809,1.785351037979126,37.96049499511719,208.01454162597656,120.34369659423828,1.0002119541168213,25.341773986816406,3.358181953430176,0.3361639976501465,4851.33935546875,0.3490779995918274,4.70000013592653e-05,570.5296630859375,3252.3885192655503,49497.34949818508
2021-12-01 00:00:00+00:00,57229.828125,4586.990234375,627.9715576171875,0.9909300208091736,1.547713041305542,229.7992401123047,0.2094870060682296,0.096900001168251,8.84383487701416,2.008297920227051,36.77326583862305,208.97125244140625,119.75084686279295,0.9979850053787231,25.356210708618164,3.3383591175079346,0.3278799951076507,4749.1044921875,0.3514310121536255,4.400000034365803e-05,571.056884765625,3257.3483319955144,49681.36587083329
2021-12-02 00:00:00+00:00,56477.81640625,4511.30224609375,619.4701538085938,0.9723119735717772,1.715366005897522,233.9930419921875,0.2097260057926178,0.0974150002002716,8.671818733215332,2.1272881031036377,35.75789260864258,203.4896240234375,107.86654663085938,0.9974579811096193,24.537094116210938,3.446240901947021,0.3383100032806396,4696.60986328125,0.3389990031719208,4.199999966658652e-05,561.4506225585938,3213.8670698607057,49028.23290401425
2021-12-03 00:00:00+00:00,53598.24609375,4220.7060546875,594.635986328125,0.9222440123558044,1.5565550327301023,211.22439575195312,0.1999929994344711,0.0938939973711967,8.352381706237793,2.268029928207397,33.639530181884766,188.09971618652344,108.13784790039062,0.996616005897522,23.291526794433597,3.299983024597168,0.3261730074882507,4397.4814453125,0.3154360055923462,3.9999998989515007e-05,532.3550415039062,3044.102332577006,46521.439568703456
2021-12-04 00:00:00+00:00,49200.703125,4119.58740234375,569.0772705078125,0.8470289707183838,1.420706033706665,201.1248321533203,0.1788530051708221,0.086897000670433,7.007440090179443,1.9803060293197632,29.368837356567383,163.05270385742188,92.88023376464844,1.0007649660110474,20.667728424072266,3.5486230850219727,0.2891579866409302,4285.04638671875,0.285860002040863,3.700000161188655e-05,473.8507995605469,2817.71452351697,42733.483636101395
2021-12-05 00:00:00+00:00,49368.84765625,4198.32275390625,557.7830810546875,0.8055949807167053,1.3781050443649292,196.1682586669922,0.1712550073862075,0.0843280032277107,6.460696220397949,2.0456020832061768,28.310138702392575,156.4097900390625,85.79002380371094,0.9990490078926086,19.47732162475586,3.60042405128479,0.2805449962615967,4335.8046875,0.2755419909954071,3.600000127335079e-05,453.4902648925781,2829.3573882774363,42885.04726315416
2021-12-06 00:00:00+00:00,50582.625,4358.7373046875,589.2561645507812,0.8282880187034607,1.425392985343933,194.19921875,0.1783999949693679,0.0873849987983703,6.592738151550293,2.2797110080718994,28.2495231628418,161.8865203857422,93.31929779052734,1.009840965270996,19.88426780700684,3.615097999572754,0.2960399985313415,4546.9814453125,0.2802020013332367,3.700000161188655e-05,475.75677490234375,2907.9756500224476,43949.199090266804
2021-12-07 00:00:00+00:00,50700.0859375,4315.0615234375,579.6898803710938,0.8185880184173584,1.3819409608840942,190.59690856933597,0.1768050044775009,0.0902049988508224,6.840640068054199,2.366476058959961,30.543865203857425,162.29286193847656,89.95217895507812,0.9972689747810364,21.09157371520996,3.6287529468536377,0.2871840000152588,4484.599609375,0.2737190127372741,3.600000127335079e-05,475.1602783203125,2907.9017254014234,44043.68834173639
2021-12-08 00:00:00+00:00,50504.796875,4439.35791015625,607.5927734375,0.863306999206543,1.3970739841461182,194.6217041015625,0.1791509985923767,0.0924569964408874,6.97121000289917,2.4187300205230717,29.87049865722656,165.2234649658203,93.22105407714844,1.0007139444351196,22.886016845703125,3.609822988510132,0.3061810135841369,4599.92822265625,0.280236005783081,3.700000161188655e-05,480.8507080078125,2912.165149898067,43890.38420574802
2021-12-09 00:00:00+00:00,47672.12109375,4119.81591796875,571.6489868164062,0.8612719774246216,1.2904399633407593,181.17808532714844,0.1694840043783188,0.0887809991836547,6.42097806930542,2.090277910232544,26.95192146301269,151.79530334472656,85.4617691040039,0.9973099827766418,20.306026458740234,3.700701951980591,0.274055004119873,4328.5849609375,0.2519130110740661,3.5000000934815034e-05,449.4764404296875,2743.9755120701807,41423.77466446665
2021-12-10 00:00:00+00:00,47243.3046875,3908.49609375,552.9668579101562,0.8010969758033752,1.211688995361328,167.954833984375,0.1644220054149627,0.0879440009593963,6.189981937408447,2.097673892974853,26.453914642333984,148.59829711914062,80.73967742919922,0.9982749819755554,18.583904266357425,3.7086119651794434,0.2612029910087585,4100.611328125,0.2369440048933029,3.400000059627928e-05,439.2785034179688,2700.130760661691,41029.63404185492
